src,dst,edge_type
RDBECOLITFC00043,RDBECOLITFC00111,COOPERATES_WITH
RDBECOLITFC00111,RDBECOLITFC00111,COOPERATES_WITH
RDBECOLITFC00111,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00111,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00085,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00085,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00049,COOPERATES_WITH
RDBECOLITFC00049,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00009,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00009,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00022,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00187,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00187,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00187,COOPERATES_WITH
RDBECOLITFC00187,RDBECOLITFC00187,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00189,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00023,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00023,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00023,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00023,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00023,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00221,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00221,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00004,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00004,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00004,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00004,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00004,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00017,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00017,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00017,RDBECOLITFC00017,COOPERATES_WITH
RDBECOLITFC00017,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00017,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00215,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00215,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00230,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00230,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00180,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00024,RDBECOLITFC00054,COOPERATES_WITH
RDBECOLITFC00024,RDBECOLITFC00036,COOPERATES_WITH
RDBECOLITFC00054,RDBECOLITFC00036,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00038,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00038,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00103,COOPERATES_WITH
RDBECOLITFC00103,RDBECOLITFC00103,COOPERATES_WITH
RDBECOLITFC00103,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00103,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00103,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00103,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00103,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00103,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00103,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00199,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00012,COOPERATES_WITH
RDBECOLITFC00012,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00054,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00079,COOPERATES_WITH
RDBECOLITFC00202,RDBECOLITFC00202,COOPERATES_WITH
RDBECOLITFC00202,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00019,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00019,COOPERATES_WITH
RDBECOLITFC00019,RDBECOLITFC00019,COOPERATES_WITH
RDBECOLITFC00019,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00107,RDBECOLITFC00107,COOPERATES_WITH
RDBECOLITFC00082,RDBECOLITFC00082,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00186,COOPERATES_WITH
RDBECOLITFC00186,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00038,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00155,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00224,RDBECOLITFC00224,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00017,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00130,RDBECOLITFC00130,COOPERATES_WITH
RDBECOLITFC00130,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00108,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00118,COOPERATES_WITH
RDBECOLITFC00108,RDBECOLITFC00118,COOPERATES_WITH
RDBECOLITFC00168,RDBECOLITFC00168,COOPERATES_WITH
RDBECOLITFC00168,RDBECOLITFC00056,COOPERATES_WITH
RDBECOLITFC00056,RDBECOLITFC00056,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00011,RDBECOLITFC00011,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00011,COOPERATES_WITH
RDBECOLITFC00011,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00045,RDBECOLITFC00045,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00024,RDBECOLITFC00024,COOPERATES_WITH
RDBECOLITFC00069,RDBECOLITFC00069,COOPERATES_WITH
RDBECOLITFC00071,RDBECOLITFC00071,COOPERATES_WITH
RDBECOLITFC00083,RDBECOLITFC00083,COOPERATES_WITH
RDBECOLITFC00083,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00061,COOPERATES_WITH
RDBECOLITFC00180,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00180,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00180,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00180,RDBECOLITFC00061,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00061,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00061,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00061,COOPERATES_WITH
RDBECOLITFC00061,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00017,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00055,COOPERATES_WITH
RDBECOLITFC00055,RDBECOLITFC00055,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00076,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00076,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00076,RDBECOLITFC00071,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00071,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00071,COOPERATES_WITH
RDBECOLITFC00158,RDBECOLITFC00217,COOPERATES_WITH
RDBECOLITFC00217,RDBECOLITFC00217,COOPERATES_WITH
RDBECOLITFC00009,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00203,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00123,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00123,RDBECOLITFC00123,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00123,COOPERATES_WITH
RDBECOLITFC00074,RDBECOLITFC00074,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00127,COOPERATES_WITH
RDBECOLITFC00127,RDBECOLITFC00127,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00238,RDBECOLITFC00238,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00208,RDBECOLITFC00115,COOPERATES_WITH
RDBECOLITFC00208,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00115,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00093,COOPERATES_WITH
RDBECOLITFC00093,RDBECOLITFC00093,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00100,COOPERATES_WITH
RDBECOLITFC00100,RDBECOLITFC00100,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00169,RDBECOLITFC00169,COOPERATES_WITH
RDBECOLITFC00151,RDBECOLITFC00151,COOPERATES_WITH
RDBECOLITFC00151,RDBECOLITFC00161,COOPERATES_WITH
RDBECOLITFC00161,RDBECOLITFC00161,COOPERATES_WITH
RDBECOLITFC00009,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00157,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00124,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00124,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00054,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00002,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00069,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00069,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00194,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00194,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00194,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00194,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00076,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00152,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00124,COOPERATES_WITH
RDBECOLITFC00124,RDBECOLITFC00124,COOPERATES_WITH
RDBECOLITFC00072,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00076,RDBECOLITFC00007,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00238,COOPERATES_WITH
RDBECOLITFC00238,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00004,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00045,COOPERATES_WITH
RDBECOLITFC00042,RDBECOLITFC00042,COOPERATES_WITH
RDBECOLITFC00118,RDBECOLITFC00108,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00221,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00221,RDBECOLITFC00018,COOPERATES_WITH
RDBECOLITFC00221,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00018,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00018,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00018,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00018,COOPERATES_WITH
RDBECOLITFC00018,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00086,COOPERATES_WITH
