src,dst,edge_type
RDBECOLITFC00188,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00207,RDBECOLITFC00045,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00166,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00241,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00241,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00241,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00152,RDBECOLITFC00054,COOPERATES_WITH
RDBECOLITFC00054,RDBECOLITFC00054,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00022,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00022,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00014,COOPERATES_WITH
RDBECOLITFC00014,RDBECOLITFC00014,COOPERATES_WITH
RDBECOLITFC00014,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00115,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00022,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00022,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00022,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00207,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00045,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00079,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00079,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00079,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00079,RDBECOLITFC00079,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00079,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00079,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00079,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00220,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00220,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00076,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00076,COOPERATES_WITH
RDBECOLITFC00076,RDBECOLITFC00076,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00153,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00153,RDBECOLITFC00061,COOPERATES_WITH
RDBECOLITFC00153,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00061,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00202,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00194,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00202,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00194,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00202,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00202,RDBECOLITFC00194,COOPERATES_WITH
RDBECOLITFC00202,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00194,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00194,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00216,RDBECOLITFC00216,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00116,RDBECOLITFC00116,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00033,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00235,COOPERATES_WITH
RDBECOLITFC00033,RDBECOLITFC00033,COOPERATES_WITH
RDBECOLITFC00033,RDBECOLITFC00235,COOPERATES_WITH
RDBECOLITFC00235,RDBECOLITFC00235,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00180,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00180,RDBECOLITFC00153,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00153,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00153,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00153,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00061,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00238,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00085,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00085,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00085,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00021,RDBECOLITFC00021,COOPERATES_WITH
RDBECOLITFC00220,RDBECOLITFC00220,COOPERATES_WITH
RDBECOLITFC00220,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00114,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00064,COOPERATES_WITH
RDBECOLITFC00114,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00114,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00114,RDBECOLITFC00064,COOPERATES_WITH
RDBECOLITFC00114,RDBECOLITFC00114,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00064,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00114,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00064,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00114,COOPERATES_WITH
RDBECOLITFC00064,RDBECOLITFC00064,COOPERATES_WITH
RDBECOLITFC00064,RDBECOLITFC00114,COOPERATES_WITH
RDBECOLITFC00114,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00064,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00064,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00115,RDBECOLITFC00115,COOPERATES_WITH
RDBECOLITFC00115,RDBECOLITFC00208,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00083,COOPERATES_WITH
RDBECOLITFC00022,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00022,RDBECOLITFC00083,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00083,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00237,COOPERATES_WITH
RDBECOLITFC00076,RDBECOLITFC00075,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00093,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00093,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00093,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00093,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00093,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00233,RDBECOLITFC00233,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00072,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00084,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00084,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00084,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00084,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00084,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00084,COOPERATES_WITH
RDBECOLITFC00061,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00061,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00064,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00048,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00009,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00009,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00009,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00220,COOPERATES_WITH
RDBECOLITFC00045,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00227,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00227,RDBECOLITFC00201,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00201,COOPERATES_WITH
RDBECOLITFC00023,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00130,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00130,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00130,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00130,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00130,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00034,RDBECOLITFC00034,COOPERATES_WITH
RDBECOLITFC00034,RDBECOLITFC00122,COOPERATES_WITH
RDBECOLITFC00034,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00122,RDBECOLITFC00122,COOPERATES_WITH
RDBECOLITFC00122,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00221,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00124,COOPERATES_WITH
RDBECOLITFC00119,RDBECOLITFC00119,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00242,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00242,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00242,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00242,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00242,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00129,COOPERATES_WITH
