src,dst,edge_type
RDBECOLITFC00242,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00242,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00048,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00048,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00048,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00023,COOPERATES_WITH
RDBECOLITFC00010,RDBECOLITFC00010,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00201,RDBECOLITFC00201,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00114,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00064,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00013,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00013,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00013,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00013,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00013,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00013,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00013,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00013,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00084,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00048,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00194,RDBECOLITFC00194,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00083,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00083,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00083,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00022,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00198,COOPERATES_WITH
RDBECOLITFC00125,RDBECOLITFC00125,COOPERATES_WITH
RDBECOLITFC00033,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00035,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00035,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00187,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00187,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00035,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00208,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00208,COOPERATES_WITH
RDBECOLITFC00208,RDBECOLITFC00208,COOPERATES_WITH
RDBECOLITFC00115,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00115,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00115,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00228,COOPERATES_WITH
RDBECOLITFC00208,RDBECOLITFC00228,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00193,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00193,COOPERATES_WITH
RDBECOLITFC00193,RDBECOLITFC00193,COOPERATES_WITH
RDBECOLITFC00232,RDBECOLITFC00232,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00157,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00157,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00157,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00157,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00029,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00029,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00029,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00029,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00042,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00194,COOPERATES_WITH
RDBECOLITFC00032,RDBECOLITFC00194,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00194,COOPERATES_WITH
RDBECOLITFC00012,RDBECOLITFC00012,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00124,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00124,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00213,RDBECOLITFC00213,COOPERATES_WITH
RDBECOLITFC00030,RDBECOLITFC00030,COOPERATES_WITH
RDBECOLITFC00030,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00017,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00197,COOPERATES_WITH
RDBECOLITFC00197,RDBECOLITFC00197,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00149,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00038,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00149,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00038,COOPERATES_WITH
RDBECOLITFC00149,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00149,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00149,RDBECOLITFC00038,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00054,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00064,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00114,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00114,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00064,COOPERATES_WITH
RDBECOLITFC00102,RDBECOLITFC00102,COOPERATES_WITH
RDBECOLITFC00102,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00102,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00102,RDBECOLITFC00014,COOPERATES_WITH
RDBECOLITFC00134,RDBECOLITFC00014,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00014,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00035,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00035,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00222,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00035,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00035,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00035,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00035,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00035,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00029,RDBECOLITFC00029,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00132,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00024,RDBECOLITFC00148,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00163,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00163,RDBECOLITFC00163,COOPERATES_WITH
RDBECOLITFC00163,RDBECOLITFC00045,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00163,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00045,COOPERATES_WITH
RDBECOLITFC00039,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00198,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00198,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00066,COOPERATES_WITH
RDBECOLITFC00066,RDBECOLITFC00066,COOPERATES_WITH
RDBECOLITFC00066,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00112,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00004,COOPERATES_WITH
RDBECOLITFC00004,RDBECOLITFC00004,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00009,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00103,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00102,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00039,RDBECOLITFC00160,COOPERATES_WITH
