src,dst,edge_type
RDBECOLITFC00086,RDBECOLITFC00008,COOPERATES_WITH
RDBECOLITFC00192,RDBECOLITFC00192,COOPERATES_WITH
RDBECOLITFC00180,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00021,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00021,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00021,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00221,RDBECOLITFC00074,COOPERATES_WITH
RDBECOLITFC00153,RDBECOLITFC00054,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00075,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00075,COOPERATES_WITH
RDBECOLITFC00075,RDBECOLITFC00075,COOPERATES_WITH
RDBECOLITFC00075,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00075,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00075,COOPERATES_WITH
RDBECOLITFC00127,RDBECOLITFC00220,COOPERATES_WITH
RDBECOLITFC00127,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00030,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00030,COOPERATES_WITH
RDBECOLITFC00116,RDBECOLITFC00030,COOPERATES_WITH
RDBECOLITFC00030,RDBECOLITFC00116,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00030,COOPERATES_WITH
RDBECOLITFC00058,RDBECOLITFC00058,COOPERATES_WITH
RDBECOLITFC00012,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00012,RDBECOLITFC00189,COOPERATES_WITH
RDBECOLITFC00012,RDBECOLITFC00058,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00189,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00012,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00058,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00189,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00058,COOPERATES_WITH
RDBECOLITFC00189,RDBECOLITFC00012,COOPERATES_WITH
RDBECOLITFC00189,RDBECOLITFC00058,COOPERATES_WITH
RDBECOLITFC00189,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00058,RDBECOLITFC00012,COOPERATES_WITH
RDBECOLITFC00058,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00090,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00090,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00090,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00090,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00090,RDBECOLITFC00090,COOPERATES_WITH
RDBECOLITFC00090,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00090,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00188,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00223,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00223,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00223,COOPERATES_WITH
RDBECOLITFC00223,RDBECOLITFC00223,COOPERATES_WITH
RDBECOLITFC00223,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00210,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00210,RDBECOLITFC00061,COOPERATES_WITH
RDBECOLITFC00210,RDBECOLITFC00232,COOPERATES_WITH
RDBECOLITFC00210,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00210,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00232,COOPERATES_WITH
RDBECOLITFC00061,RDBECOLITFC00232,COOPERATES_WITH
RDBECOLITFC00061,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00232,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00232,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00232,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00232,COOPERATES_WITH
RDBECOLITFC00195,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00195,RDBECOLITFC00195,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00195,COOPERATES_WITH
RDBECOLITFC00163,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00212,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00152,RDBECOLITFC00017,COOPERATES_WITH
RDBECOLITFC00152,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00152,RDBECOLITFC00187,COOPERATES_WITH
RDBECOLITFC00152,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00152,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00017,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00017,RDBECOLITFC00187,COOPERATES_WITH
RDBECOLITFC00017,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00017,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00017,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00187,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00187,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00187,RDBECOLITFC00017,COOPERATES_WITH
RDBECOLITFC00187,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00017,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00187,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00017,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00187,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00242,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00242,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00242,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00242,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00242,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00242,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00242,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00242,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00135,RDBECOLITFC00134,COOPERATES_WITH
RDBECOLITFC00088,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00088,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00150,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00150,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00122,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00132,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00054,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00054,COOPERATES_WITH
RDBECOLITFC00136,RDBECOLITFC00030,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00038,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00076,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00076,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00076,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00012,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00152,RDBECOLITFC00012,COOPERATES_WITH
RDBECOLITFC00030,RDBECOLITFC00121,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00030,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00030,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00023,COOPERATES_WITH
RDBECOLITFC00121,RDBECOLITFC00116,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00116,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00150,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00201,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00157,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00157,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00207,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00207,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00207,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00108,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00118,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00108,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00108,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00108,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00108,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00108,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00108,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00108,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00118,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00118,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00118,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00118,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00118,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00118,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00118,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00132,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00132,COOPERATES_WITH
RDBECOLITFC00103,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00103,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00177,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00131,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00131,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00131,RDBECOLITFC00131,COOPERATES_WITH
RDBECOLITFC00131,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00131,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00131,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00150,RDBECOLITFC00131,COOPERATES_WITH
RDBECOLITFC00150,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00150,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00081,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00009,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00174,RDBECOLITFC00174,COOPERATES_WITH
RDBECOLITFC00174,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00209,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00209,COOPERATES_WITH
RDBECOLITFC00209,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00063,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00063,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00063,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00063,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00063,RDBECOLITFC00180,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00028,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00179,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00028,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00179,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00028,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00179,COOPERATES_WITH
RDBECOLITFC00028,RDBECOLITFC00179,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00145,COOPERATES_WITH
RDBECOLITFC00024,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00024,RDBECOLITFC00167,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00167,COOPERATES_WITH
RDBECOLITFC00035,RDBECOLITFC00159,COOPERATES_WITH
RDBECOLITFC00159,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00159,RDBECOLITFC00159,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00159,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00109,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00200,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00089,COOPERATES_WITH
RDBECOLITFC00200,RDBECOLITFC00089,COOPERATES_WITH
RDBECOLITFC00200,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00089,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00167,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00167,RDBECOLITFC00167,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00199,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00085,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00199,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00085,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00085,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00199,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00085,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00077,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00230,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00230,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00232,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00040,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00040,COOPERATES_WITH
RDBECOLITFC00040,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00040,COOPERATES_WITH
RDBECOLITFC00040,RDBECOLITFC00040,COOPERATES_WITH
RDBECOLITFC00040,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00124,COOPERATES_WITH
RDBECOLITFC00124,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00038,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00012,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00243,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00243,COOPERATES_WITH
RDBECOLITFC00115,RDBECOLITFC00103,COOPERATES_WITH
RDBECOLITFC00103,RDBECOLITFC00115,COOPERATES_WITH
RDBECOLITFC00207,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00207,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00207,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00221,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00066,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00066,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00066,RDBECOLITFC00070,COOPERATES_WITH
