src,dst,edge_type
RDBECOLITFC00044,RDBECOLITFC00066,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00066,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00189,COOPERATES_WITH
RDBECOLITFC00066,RDBECOLITFC00189,COOPERATES_WITH
RDBECOLITFC00189,RDBECOLITFC00066,COOPERATES_WITH
RDBECOLITFC00189,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00189,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00221,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00081,COOPERATES_WITH
RDBECOLITFC00064,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00114,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00196,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00196,COOPERATES_WITH
RDBECOLITFC00213,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00213,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00213,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00213,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00213,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00213,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00213,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00150,RDBECOLITFC00213,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00048,COOPERATES_WITH
RDBECOLITFC00077,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00009,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00104,COOPERATES_WITH
RDBECOLITFC00009,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00017,RDBECOLITFC00101,COOPERATES_WITH
RDBECOLITFC00109,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00211,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00211,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00211,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00211,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00211,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00211,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00211,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00211,COOPERATES_WITH
RDBECOLITFC00211,RDBECOLITFC00211,COOPERATES_WITH
RDBECOLITFC00163,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00206,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00023,COOPERATES_WITH
RDBECOLITFC00023,RDBECOLITFC00023,COOPERATES_WITH
RDBECOLITFC00023,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00104,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00005,COOPERATES_WITH
RDBECOLITFC00152,RDBECOLITFC00150,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00088,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00034,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00132,COOPERATES_WITH
RDBECOLITFC00132,RDBECOLITFC00132,COOPERATES_WITH
RDBECOLITFC00006,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00231,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00231,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00231,COOPERATES_WITH
RDBECOLITFC00231,RDBECOLITFC00231,COOPERATES_WITH
RDBECOLITFC00076,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00090,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00090,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00034,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00189,COOPERATES_WITH
RDBECOLITFC00189,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00189,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00141,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00141,RDBECOLITFC00235,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00235,COOPERATES_WITH
RDBECOLITFC00146,RDBECOLITFC00126,COOPERATES_WITH
RDBECOLITFC00146,RDBECOLITFC00095,COOPERATES_WITH
RDBECOLITFC00146,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00146,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00146,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00146,RDBECOLITFC00117,COOPERATES_WITH
RDBECOLITFC00146,RDBECOLITFC00026,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00117,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00026,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00117,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00026,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00003,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00117,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00026,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00154,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00117,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00026,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00117,COOPERATES_WITH
RDBECOLITFC00154,RDBECOLITFC00026,COOPERATES_WITH
RDBECOLITFC00117,RDBECOLITFC00026,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00048,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00102,COOPERATES_WITH
RDBECOLITFC00031,RDBECOLITFC00031,COOPERATES_WITH
RDBECOLITFC00031,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00031,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00031,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00031,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00031,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00031,COOPERATES_WITH
RDBECOLITFC00065,RDBECOLITFC00065,COOPERATES_WITH
RDBECOLITFC00065,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00065,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00065,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00065,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00078,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00003,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00071,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00071,RDBECOLITFC00068,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00068,COOPERATES_WITH
RDBECOLITFC00068,RDBECOLITFC00068,COOPERATES_WITH
RDBECOLITFC00105,RDBECOLITFC00157,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00157,COOPERATES_WITH
RDBECOLITFC00084,RDBECOLITFC00105,COOPERATES_WITH
RDBECOLITFC00084,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00084,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00084,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00170,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00189,COOPERATES_WITH
RDBECOLITFC00044,RDBECOLITFC00189,COOPERATES_WITH
RDBECOLITFC00189,RDBECOLITFC00070,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00142,COOPERATES_WITH
RDBECOLITFC00070,RDBECOLITFC00142,COOPERATES_WITH
RDBECOLITFC00042,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00190,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00143,RDBECOLITFC00143,COOPERATES_WITH
RDBECOLITFC00127,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00013,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00043,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00013,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00013,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00092,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00178,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00182,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00144,COOPERATES_WITH
RDBECOLITFC00182,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00177,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00043,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00212,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00087,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00238,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00238,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00171,COOPERATES_WITH
RDBECOLITFC00050,RDBECOLITFC00238,COOPERATES_WITH
RDBECOLITFC00171,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00238,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00015,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00082,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00240,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00082,COOPERATES_WITH
RDBECOLITFC00015,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00240,RDBECOLITFC00082,COOPERATES_WITH
RDBECOLITFC00082,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00082,RDBECOLITFC00218,COOPERATES_WITH
RDBECOLITFC00082,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00076,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00144,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00063,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00110,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00063,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00063,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00063,RDBECOLITFC00063,COOPERATES_WITH
RDBECOLITFC00063,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00063,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00063,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00063,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00128,COOPERATES_WITH
RDBECOLITFC00173,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00173,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00115,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00208,COOPERATES_WITH
RDBECOLITFC00188,RDBECOLITFC00115,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00152,COOPERATES_WITH
RDBECOLITFC00152,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00191,RDBECOLITFC00191,COOPERATES_WITH
RDBECOLITFC00099,RDBECOLITFC00133,COOPERATES_WITH
RDBECOLITFC00099,RDBECOLITFC00099,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00099,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00085,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00230,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00038,RDBECOLITFC00038,COOPERATES_WITH
RDBECOLITFC00191,RDBECOLITFC00138,COOPERATES_WITH
RDBECOLITFC00191,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00060,COOPERATES_WITH
RDBECOLITFC00138,RDBECOLITFC00191,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00191,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00026,COOPERATES_WITH
RDBECOLITFC00078,RDBECOLITFC00026,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00026,COOPERATES_WITH
RDBECOLITFC00189,RDBECOLITFC00044,COOPERATES_WITH
RDBECOLITFC00137,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00137,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00222,RDBECOLITFC00048,COOPERATES_WITH
RDBECOLITFC00048,RDBECOLITFC00178,COOPERATES_WITH
RDBECOLITFC00128,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00218,RDBECOLITFC00066,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00229,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00229,COOPERATES_WITH
RDBECOLITFC00229,RDBECOLITFC00050,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00052,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00052,COOPERATES_WITH
RDBECOLITFC00041,RDBECOLITFC00041,COOPERATES_WITH
RDBECOLITFC00041,RDBECOLITFC00067,COOPERATES_WITH
RDBECOLITFC00041,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00067,RDBECOLITFC00067,COOPERATES_WITH
RDBECOLITFC00067,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00164,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00133,RDBECOLITFC00032,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00164,RDBECOLITFC00190,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00006,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00094,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00094,RDBECOLITFC00022,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00137,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00137,COOPERATES_WITH
RDBECOLITFC00024,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00024,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00024,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00024,RDBECOLITFC00052,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00183,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00052,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00183,RDBECOLITFC00052,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00226,COOPERATES_WITH
RDBECOLITFC00220,RDBECOLITFC00127,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00129,COOPERATES_WITH
RDBECOLITFC00087,RDBECOLITFC00163,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00163,COOPERATES_WITH
RDBECOLITFC00160,RDBECOLITFC00163,COOPERATES_WITH
RDBECOLITFC00129,RDBECOLITFC00163,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00066,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00080,COOPERATES_WITH
RDBECOLITFC00066,RDBECOLITFC00080,COOPERATES_WITH
RDBECOLITFC00080,RDBECOLITFC00160,COOPERATES_WITH
RDBECOLITFC00140,RDBECOLITFC00061,COOPERATES_WITH
RDBECOLITFC00047,RDBECOLITFC00047,COOPERATES_WITH
RDBECOLITFC00047,RDBECOLITFC00086,COOPERATES_WITH
RDBECOLITFC00086,RDBECOLITFC00047,COOPERATES_WITH
RDBECOLITFC00095,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00060,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00126,RDBECOLITFC00092,COOPERATES_WITH
RDBECOLITFC00005,RDBECOLITFC00012,COOPERATES_WITH
RDBECOLITFC00025,RDBECOLITFC00140,COOPERATES_WITH
RDBECOLITFC00025,RDBECOLITFC00110,COOPERATES_WITH
RDBECOLITFC00025,RDBECOLITFC00160,COOPERATES_WITH
