tfId,tfName,geneCodingForTF,geneBnumberCodingForTF
RDBECOLITFC00001,YafC,yafC,b0208
RDBECOLITFC00002,NemR,nemR,b1649
RDBECOLITFC00003,PhoP,phoP,b1130
RDBECOLITFC00004,NhaR,nhaR,b0020
RDBECOLITFC00005,NsrR,nsrR,b4178
RDBECOLITFC00006,TorR,torR,b0995
RDBECOLITFC00007,FabR,fabR,b3963
RDBECOLITFC00008,ComR,comR,b1111
RDBECOLITFC00009,ArgR,argR,b3237
RDBECOLITFC00010,IlvY,ilvY,b3773
RDBECOLITFC00011,RcnR,rcnR,b2105
RDBECOLITFC00012,CytR,cytR,b3934
RDBECOLITFC00013,MlrA,mlrA,b2127
RDBECOLITFC00014,PrpR,prpR,b0330
RDBECOLITFC00015,MatA,matA,b0294
RDBECOLITFC00016,AlaS,alaS,b2697
RDBECOLITFC00017,ArgP,argP,b2916
RDBECOLITFC00018,GlcC,glcC,b2980
RDBECOLITFC00019,PuuR,puuR,b1299
RDBECOLITFC00020,YiaU,yiaU,b3585
RDBECOLITFC00021,FeaR,feaR,b1384
RDBECOLITFC00022,NtrC,glnG,b3868
RDBECOLITFC00023,Mlc,mlc,b1594
RDBECOLITFC00024,SrsR,srsR,b2921
RDBECOLITFC00025,YeiL,yeiL,b2163
RDBECOLITFC00026,MprA,mprA,b2684
RDBECOLITFC00027,FrmR,frmR,b0357
RDBECOLITFC00028,TdcA,tdcA,b3118
RDBECOLITFC00029,EvgA,evgA,b2369
RDBECOLITFC00030,TyrR,tyrR,b1323
RDBECOLITFC00031,CaiF,caiF,b0034
RDBECOLITFC00032,GadW,gadW,b3515
RDBECOLITFC00033,IdnR,idnR,b4264
RDBECOLITFC00034,RhaS,rhaS,b3905
RDBECOLITFC00035,UvrY,uvrY,b1914
RDBECOLITFC00036,DinJ-YafQ,yafQ;dinJ,b0225;b0226
RDBECOLITFC00037,HcaR,hcaR,b2537
RDBECOLITFC00038,CysB,cysB,b1275
RDBECOLITFC00039,NfeR,nfeR,b3071
RDBECOLITFC00040,CspA,cspA,b3556
RDBECOLITFC00041,MazE,mazE,b2783
RDBECOLITFC00042,PspF,pspF,b1303
RDBECOLITFC00043,CpxR,cpxR,b3912
RDBECOLITFC00044,NarP,narP,b2193
RDBECOLITFC00045,MetJ,metJ,b3938
RDBECOLITFC00046,YdaT,ydaT,b1358
RDBECOLITFC00047,ZraR,zraR,b4004
RDBECOLITFC00048,AdiY,adiY,b4116
RDBECOLITFC00049,PdeL,pdeL,b0315
RDBECOLITFC00050,H-NS,hns,b1237
RDBECOLITFC00051,AlsR,alsR,b4089
RDBECOLITFC00052,PaaX,paaX,b1399
RDBECOLITFC00053,RclR,rclR,b0305
RDBECOLITFC00054,LexA,lexA,b4043
RDBECOLITFC00055,YqhC,yqhC,b3010
RDBECOLITFC00056,YefM,yefM,b2017
RDBECOLITFC00057,YieP,yieP,b3755
RDBECOLITFC00058,DeoR,deoR,b0840
RDBECOLITFC00059,HicB,hicB,b1438
RDBECOLITFC00060,MarA,marA,b1531
RDBECOLITFC00061,StpA,stpA,b2669
RDBECOLITFC00062,DecR,decR,b0447
RDBECOLITFC00063,CadC,cadC,b4133
RDBECOLITFC00064,GalR,galR,b2837
RDBECOLITFC00065,ChbR,chbR,b1735
RDBECOLITFC00066,FhlA,fhlA,b2731
RDBECOLITFC00067,MazEF,mazF;mazE,b2782;b2783
RDBECOLITFC00068,HipAB,hipB;hipA,b1508;b1507
RDBECOLITFC00069,MurR,murR,b2427
RDBECOLITFC00070,NarL,narL,b1221
RDBECOLITFC00071,HipB,hipB,b1508
RDBECOLITFC00072,BluR,bluR,b1162
RDBECOLITFC00073,YgiV,ygiV,b3023
RDBECOLITFC00074,MraZ,mraZ,b0081
RDBECOLITFC00075,IclR,iclR,b4018
RDBECOLITFC00076,FadR,fadR,b1187
RDBECOLITFC00077,HdfR,hdfR,b4480
RDBECOLITFC00078,OmpR,ompR,b3405
RDBECOLITFC00079,GlaR,glaR,b2664
RDBECOLITFC00080,HyfR,hyfR,b2491
RDBECOLITFC00081,RutR,rutR,b1013
RDBECOLITFC00082,SutR,sutR,b1434
RDBECOLITFC00083,GlrR,glrR,b2554
RDBECOLITFC00084,AppY,appY,b0564
RDBECOLITFC00085,QseB,qseB,b3025
RDBECOLITFC00086,CRP,crp,b3357
RDBECOLITFC00087,DksA,dksA,b0145
RDBECOLITFC00088,RbsR,rbsR,b3753
RDBECOLITFC00089,SrlR,srlR,b2707
RDBECOLITFC00090,GlpR,glpR,b3423
RDBECOLITFC00091,BirA,birA,b3973
RDBECOLITFC00092,Cra,cra,b0080
RDBECOLITFC00093,NorR,norR,b2709
RDBECOLITFC00094,GadX,gadX,b3516
RDBECOLITFC00095,SoxS,soxS,b4062
RDBECOLITFC00096,CRP-Sxy,sxy;crp,b0959;b3357
RDBECOLITFC00097,YfeC,yfeC,b2398
RDBECOLITFC00098,DicD,dicD,b4135
RDBECOLITFC00099,LldR,lldR,b3604
RDBECOLITFC00100,AsnC,asnC,b3743
RDBECOLITFC00101,LysR,lysR,b2839
RDBECOLITFC00102,AscG,ascG,b2714
RDBECOLITFC00103,DpiA,dpiA,b0620
RDBECOLITFC00104,Nac,nac,b1988
RDBECOLITFC00105,IscR,iscR,b2531
RDBECOLITFC00106,YgbI,ygbI,b2735
RDBECOLITFC00107,RacR,racR,b1356
RDBECOLITFC00108,CusR,cusR,b0571
RDBECOLITFC00109,MalI,malI,b1620
RDBECOLITFC00110,Lrp,lrp,b0889
RDBECOLITFC00111,BaeR,baeR,b2079
RDBECOLITFC00112,FrlR,frlR,b3375
RDBECOLITFC00113,YgaV,ygaV,b2667
RDBECOLITFC00114,GalS,galS,b2151
RDBECOLITFC00115,ExuR,exuR,b3094
RDBECOLITFC00116,TrpR,trpR,b4393
RDBECOLITFC00117,EnvR,envR,b3264
RDBECOLITFC00118,HprR,hprR,b1969
RDBECOLITFC00119,XapR,xapR,b2405
RDBECOLITFC00120,YhaJ,yhaJ,b3105
RDBECOLITFC00121,HU,hupA;hupB,b4000;b0440
RDBECOLITFC00122,RhaR,rhaR,b3906
RDBECOLITFC00123,DgoR,dgoR,b4479
RDBECOLITFC00124,DcuR,dcuR,b4124
RDBECOLITFC00125,ZntR,zntR,b3292
RDBECOLITFC00126,Rob,rob,b4396
RDBECOLITFC00127,XylR,xylR,b3569
RDBECOLITFC00128,GadE,gadE,b3512
RDBECOLITFC00129,Fur,fur,b0683
RDBECOLITFC00130,MntR,mntR,b0817
RDBECOLITFC00131,PepA,pepA,b4260
RDBECOLITFC00132,SoxR,soxR,b4063
RDBECOLITFC00133,ArcA,arcA,b4401
RDBECOLITFC00134,PhoB,phoB,b0399
RDBECOLITFC00135,AlpA,alpA,b2624
RDBECOLITFC00136,PgrR,pgrR,b1328
RDBECOLITFC00137,PlaR,plaR,b3574
RDBECOLITFC00138,BasR,basR,b4113
RDBECOLITFC00139,YeiE,yeiE,b2157
RDBECOLITFC00140,IHF,ihfA;ihfB,b1712;b0912
RDBECOLITFC00141,KdgR,kdgR,b1827
RDBECOLITFC00142,NikR,nikR,b3481
RDBECOLITFC00143,Dan,ttdR,b3060
RDBECOLITFC00144,MqsA,mqsA,b3021
RDBECOLITFC00145,EbgR,ebgR,b3075
RDBECOLITFC00146,PtrR,ptrR,b1526
RDBECOLITFC00147,AccB,accB,b3255
RDBECOLITFC00148,DhaR,dhaR,b1201
RDBECOLITFC00149,Cbl,cbl,b1987
RDBECOLITFC00150,PurR,purR,b1658
RDBECOLITFC00151,RelB,relB,b1564
RDBECOLITFC00152,DnaA,dnaA,b3702
RDBECOLITFC00153,RcsB-BglJ,bglJ;rcsB,b4366;b2217
RDBECOLITFC00154,AcrR,acrR,b0464
RDBECOLITFC00155,YdfH,rspR,b1540
RDBECOLITFC00156,YdiP,ydiP,b1696
RDBECOLITFC00157,YdeO,ydeO,b1499
RDBECOLITFC00158,HigA,higA,b3082
RDBECOLITFC00159,UhpA,uhpA,b3669
RDBECOLITFC00160,FNR,fnr,b1334
RDBECOLITFC00161,RelBE,relB;relE,b1564;b1563
RDBECOLITFC00162,AllS,allS,b0504
RDBECOLITFC00163,MetR,metR,b3828
RDBECOLITFC00164,GadRcs,rcsB;gadE,b2217;b3512
RDBECOLITFC00165,FimZ,fimZ,b0535
RDBECOLITFC00166,MhpR,mhpR,b0346
RDBECOLITFC00167,FucR,fucR,b2805
RDBECOLITFC00168,YefMB,yoeB;yefM,b4539;b2017
RDBECOLITFC00169,CynR,cynR,b0338
RDBECOLITFC00170,CueR,cueR,b0487
RDBECOLITFC00171,NagC,nagC,b0676
RDBECOLITFC00172,DicA,dicA,b1570
RDBECOLITFC00173,RcsAB,rcsB;rcsA,b2217;b1951
RDBECOLITFC00174,AtoC,atoC,b2220
RDBECOLITFC00175,AllR,allR,b0506
RDBECOLITFC00176,RpoN,rpoN,b3202
RDBECOLITFC00177,BtsR,btsR,b2125
RDBECOLITFC00178,FliZ,fliZ,b1921
RDBECOLITFC00179,TdcR,tdcR,b3119
RDBECOLITFC00180,LeuO,leuO,b0076
RDBECOLITFC00181,CecR,cecR,b0796
RDBECOLITFC00182,RcdA,rcdA,b0846
RDBECOLITFC00183,SlyA,slyA,b1642
RDBECOLITFC00184,YcjW,ycjW,b1320
RDBECOLITFC00185,YciT,yciT,b1284
RDBECOLITFC00186,LsrR,lsrR,b1512
RDBECOLITFC00187,NrdR,nrdR,b0413
RDBECOLITFC00188,OxyR,oxyR,b3961
RDBECOLITFC00189,ModE,modE,b0761
RDBECOLITFC00190,Fis,fis,b3261
RDBECOLITFC00191,PutA,putA,b1014
RDBECOLITFC00192,BolA,bolA,b0435
RDBECOLITFC00193,UlaR,ulaR,b4191
RDBECOLITFC00194,SdiA,sdiA,b1916
RDBECOLITFC00195,MelR,melR,b4118
RDBECOLITFC00196,GatR,gatR,b4498
RDBECOLITFC00197,AgaR,agaR,b3131
RDBECOLITFC00198,Zur,zur,b4046
RDBECOLITFC00199,YjjQ,yjjQ,b4365
RDBECOLITFC00200,GutM,gutM,b2706
RDBECOLITFC00201,Ada,ada,b2213
RDBECOLITFC00202,McbR,mcbR,b1450
RDBECOLITFC00203,AaeR,aaeR,b3243
RDBECOLITFC00204,YidZ,yidZ,b3711
RDBECOLITFC00205,ArsR,arsR,b3501
RDBECOLITFC00206,NadR,nadR,b4390
RDBECOLITFC00207,HypT,hypT,b4327
RDBECOLITFC00208,UxuR,uxuR,b4324
RDBECOLITFC00209,BetI,betI,b0313
RDBECOLITFC00210,CreB,creB,b4398
RDBECOLITFC00211,MarR,marR,b1530
RDBECOLITFC00212,RstA,rstA,b1608
RDBECOLITFC00213,GcvA,gcvA,b2808
RDBECOLITFC00214,PunR,punR,b1659
RDBECOLITFC00215,SgrR,sgrR,b0069
RDBECOLITFC00216,PyrR,pyrR,b2381
RDBECOLITFC00217,HigBA,higA;higB,b3082;b3083
RDBECOLITFC00218,FlhDC,flhD;flhC,b1892;b1891
RDBECOLITFC00219,YebK,yebK,b1853
RDBECOLITFC00220,AraC,araC,b0064
RDBECOLITFC00221,PdhR,pdhR,b0113
RDBECOLITFC00222,RcsB,rcsB,b2217
RDBECOLITFC00223,LacI,lacI,b0345
RDBECOLITFC00224,NimR,nimR,b1790
RDBECOLITFC00225,XynR,xynR,b0272
RDBECOLITFC00226,RtcR,rtcR,b3422
RDBECOLITFC00227,AidB,aidB,b4187
RDBECOLITFC00228,UidR,uidR,b1618
RDBECOLITFC00229,CdaR,cdaR,b0162
RDBECOLITFC00230,LrhA,lrhA,b2289
RDBECOLITFC00231,TreR,treR,b4241
RDBECOLITFC00232,MalT,malT,b3418
RDBECOLITFC00233,MngR,mngR,b0730
RDBECOLITFC00234,CitR,citR,b0603
RDBECOLITFC00235,GntR,gntR,b3438
RDBECOLITFC00236,KdpE,kdpE,b0694
RDBECOLITFC00237,CsqR,csqR,b3884
RDBECOLITFC00238,NanR,nanR,b3226
RDBECOLITFC00239,YegW,yegW,b2101
RDBECOLITFC00240,CsgD,csgD,b1040
RDBECOLITFC00241,YdcI,ydcI,b1422
RDBECOLITFC00242,EnvY,envY,b0566
RDBECOLITFC00243,DsdC,dsdC,b2364
